Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Zone,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,OneHrTranLen,TenHrTranLen,HunHrTranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,Azimuth,Slope,OneHr,TenHr,HunHr,FWDFuConSt,Comment,UV1,UV2,UV3,Visited
9/22/1997 0:00,01Post,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,3,3,296,0,46,8,1,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/12/1998 0:00,01Year02,FPSME2D08-28,10U,5355411,671686,Boulder ,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/12/1998 0:00,01Year02,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,3,3,249,2,25,9,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/12/1998 0:00,01Year02,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,2,2,21,4,23,2,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/12/1998 0:00,01Year02,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,1,1,323,2,26,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/12/1998 0:00,01Year02,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,4,4,258,0,36,6,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-07,10U,5355708,671565,Boulder ,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/26/1998 0:00,01Year02,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,3,3,307,2,11,0,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,1,1,285,4,56,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,2,2,335,2,6,0,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,4,4,139,5,14,5,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-08,10U ,5355707,671637,Boulder,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/26/1998 0:00,01Year02,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,1,1,139,7,11,1,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,2,2,247,3,27,8,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,4,4,148,10,18,2,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/26/1998 0:00,01Year02,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,3,3,100,0,12,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/27/1998 0:00,01Year01,FPSME2D08-22,10,5357342,668240,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/27/1998 0:00,01Year01,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,4,4,51,8,9,2,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/27/1998 0:00,01Year01,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,2,2,159,8,11,3,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/27/1998 0:00,01Year01,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,3,3,4,3,16,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/27/1998 0:00,01Year01,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,1,1,7,1,11,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-21,11U,5357384,668304,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/28/1998 0:00,01Year01,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,2,2,266,30,26,3,3,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,4,4,47,20,17,5,1,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,1,1,247,25,13,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,3,3,35,0,6,0,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-24,10U,5357286,668478,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/28/1998 0:00,01Year01,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,2,2,198,7,2,5,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,4,4,143,5,35,5,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,1,1,70,12,41,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/28/1998 0:00,01Year01,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,3,3,168,1,11,2,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-23,10U,5357556,668391,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/29/1998 0:00,01Year01,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,4,4,213,2,5,0,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,3,3,137,8,9,8,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,1,1,238,7,3,1,2,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,2,2,28,12,8,2,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-31,10U,5357534,668483,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/29/1998 0:00,01Year01,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,1,1,349,5,15,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,4,4,269,7,10,0,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,2,2,271,12,24,1,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/29/1998 0:00,01Year01,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,3,3,295,14,11,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/6/1998 0:00,01Year01,FPSME2D08-30,10U,5357586,668476,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/6/1998 0:00,01Year01,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,3,3,358,0,13,6,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/6/1998 0:00,01Year01,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,2,2,252,10,2,2,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/6/1998 0:00,01Year01,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,1,1,148,4,7,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/6/1998 0:00,01Year01,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,4,4,169,11,51,5,1,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/7/1998 0:00,01Year06,FPSME2D08-04,10U,5357832,668212,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/7/1998 0:00,01Year06,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,4,4,178,5,50,12,1,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/7/1998 0:00,01Year06,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,2,2,110,3,28,4,2,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/7/1998 0:00,01Year06,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,1,1,217,7,18,4,1,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/7/1998 0:00,01Year06,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,3,3,191,4,22,5,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/13/1998 0:00,00Pre,FPSME2D08-14,10U,5357920,668341,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/13/1998 0:00,00Pre,FPSME2D08-14,10U,5357920,668341,Company Creek,,,,,,,,,,,1,1,314,2,43,3,1,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/13/1998 0:00,00Pre,FPSME2D08-14,10U,5357920,668341,Company Creek,,,,,,,,,,,2,2,70,8,71,11,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/13/1998 0:00,00Pre,FPSME2D08-14,10U,5357920,668341,Company Creek,,,,,,,,,,,4,4,27,9,66,7,2,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/13/1998 0:00,00Pre,FPSME2D08-14,10U,5357920,668341,Company Creek,,,,,,,,,,,3,3,74,7,20,0,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/21/1998 0:00,00Pre,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/21/1998 0:00,00Pre,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,,,,,,,,,,,4,4,171,5,25,6,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/21/1998 0:00,00Pre,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,,,,,,,,,,,2,2,139,2,46,4,5,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/21/1998 0:00,00Pre,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,,,,,,,,,,,1,1,148,2,29,12,3,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/21/1998 0:00,00Pre,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,,,,,,,,,,,3,3,306,3,21,2,1,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/7/1998 0:00,01Year01,FPSME2D08-05,10U,5357829,668086,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/7/1998 0:00,01Year01,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,1,1,224,10,29,1,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/7/1998 0:00,01Year01,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,3,3,296,0,21,9,2,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/7/1998 0:00,01Year01,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,4,4,107,1,40,5,2,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/7/1998 0:00,01Year01,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,2,2,280,1,7,0,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/21/1998 0:00,01Year02,FPSME2D08-06,10U,5355657,671514,Boulder,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/21/1998 0:00,01Year02,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,1,1,228,2,8,4,12,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/21/1998 0:00,01Year02,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,2,2,46,1,16,0,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/21/1998 0:00,01Year02,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,3,3,248,3,10,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/21/1998 0:00,01Year02,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,4,4,57,1,51,1,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
5/28/1999 0:00,01Year02,FPSME2D08-21,11U,5357384,668304,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
5/28/1999 0:00,01Year02,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,3,3,35,0,1,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
5/28/1999 0:00,01Year02,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,1,1,247,25,36,5,1,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
5/28/1999 0:00,01Year02,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,2,2,266,30,20,0,3,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
5/28/1999 0:00,01Year02,FPSME2D08-21,11U,5357384,668304,Company Creek,,,,,,,,,,,4,4,47,20,27,3,2,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
5/30/1999 0:00,01Year02,FPSME2D08-22,10,5357342,668240,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
5/30/1999 0:00,01Year02,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,1,1,7,1,19,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
5/30/1999 0:00,01Year02,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,3,3,4,3,32,4,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
5/30/1999 0:00,01Year02,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,4,4,51,8,9,5,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
5/30/1999 0:00,01Year02,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,2,2,159,8,22,6,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
5/31/1999 0:00,01Year02,FPSME2D08-23,10U,5357556,668391,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
5/31/1999 0:00,01Year02,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,3,3,137,8,5,8,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
5/31/1999 0:00,01Year02,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,2,2,28,12,1,1,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
5/31/1999 0:00,01Year02,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,1,1,238,7,1,5,5,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
5/31/1999 0:00,01Year02,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,4,4,213,2,3,3,3,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/10/1999 0:00,01Year02,FPSME2D08-24,10U,5357286,668478,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/10/1999 0:00,01Year02,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,3,3,168,1,21,5,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/10/1999 0:00,01Year02,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,2,2,198,7,1,7,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/10/1999 0:00,01Year02,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,1,1,70,12,41,2,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/10/1999 0:00,01Year02,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,4,4,143,5,32,2,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,2,2,252,10,28,7,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,1,1,148,4,8,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,4,4,169,11,61,7,1,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/11/1999 0:00,01Year02,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,3,3,358,0,15,2,1,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,4,4,269,7,17,1,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,1,1,349,5,35,1,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,2,2,271,12,42,1,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
6/12/1999 0:00,01Year02,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,3,3,295,14,15,6,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,3,3,191,4,33,1,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,1,1,217,7,23,5,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,4,4,178,5,52,18,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/7/1999 0:00,01Year02,FPSME2D08-04,10U,5357832,668212,Company Creek,,,,,,,,,,,2,2,110,3,21,7,1,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/9/1999 0:00,01Year02,FPSME2D08-05,10U,5357829,668086,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/9/1999 0:00,01Year02,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,1,1,224,10,25,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
7/9/1999 0:00,01Year02,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,3,3,296,0,47,8,2,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/9/1999 0:00,01Year02,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,4,4,107,1,53,7,1,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/9/1999 0:00,01Year02,FPSME2D08-05,10U,5357829,668086,Company Creek,,,,,,,,,,,2,2,280,1,19,2,1,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/9/1999 0:00,01Post,FPSME2D08-25,10U,5360875,662394,Bullion,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
7/9/1999 0:00,01Post,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,4,4,226,5,43,4,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
7/9/1999 0:00,01Post,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,2,2,180,14,21,1,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
7/9/1999 0:00,01Post,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,3,3,244,5,26,2,3,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
7/9/1999 0:00,01Post,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,1,1,253,13,11,3,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/4/2000 0:00,00Pre,FPSME2D08-11,10U,5357979,668329,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/4/2000 0:00,00Pre,FPSME2D08-11,10U,5357979,668329,Company Creek,,,,,,,,,,,1,1,252,4,47,7,1,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/4/2000 0:00,00Pre,FPSME2D08-11,10U,5357979,668329,Company Creek,,,,,,,,,,,2,2,102,5,18,4,1,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/4/2000 0:00,00Pre,FPSME2D08-11,10U,5357979,668329,Company Creek,,,,,,,,,,,3,3,329,3,55,9,1,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/4/2000 0:00,00Pre,FPSME2D08-11,10U,5357979,668329,Company Creek,,,,,,,,,,,4,4,249,2,71,7,5,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-09,10,5360804,661822,Bullion,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/5/2000 0:00,00Pre,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,4,4,166,2,2,0,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,1,1,172,5,145,10,1,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,3,3,241,0,20,2,6,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,2,2,79,1,19,6,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-12,10,5360867,661769,Bullion,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/5/2000 0:00,00Pre,FPSME2D08-12,10,5360867,661769,Bullion,,,,,,,,,,,2,2,73,3,8,1,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-12,10,5360867,661769,Bullion,,,,,,,,,,,4,4,346,5,19,1,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-12,10,5360867,661769,Bullion,,,,,,,,,,,3,3,274,7,52,11,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/5/2000 0:00,00Pre,FPSME2D08-12,10,5360867,661769,Bullion,,,,,,,,,,,1,1,63,2,5,0,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/6/2000 0:00,00Pre,FPSME2D08-10,10U,5358016,668179,Company Creek,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/6/2000 0:00,00Pre,FPSME2D08-10,10U,5358016,668179,Company Creek,,,,,,,,,,,3,3,15,8,18,14,1,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/6/2000 0:00,00Pre,FPSME2D08-10,10U,5358016,668179,Company Creek,,,,,,,,,,,4,4,326,7,54,11,4,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/6/2000 0:00,00Pre,FPSME2D08-10,10U,5358016,668179,Company Creek,,,,,,,,,,,2,2,42,6,8,3,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/6/2000 0:00,00Pre,FPSME2D08-10,10U,5358016,668179,Company Creek,,,,,,,,,,,1,1,142,2,39,1,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/16/2000 0:00,01Year01,FPSME2D08-25,10U,5360875,662394,Bullion,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/16/2000 0:00,01Year01,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,1,1,253,13,39,3,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/16/2000 0:00,01Year01,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,2,2,180,14,18,0,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/16/2000 0:00,01Year01,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,3,3,244,5,20,6,4,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/16/2000 0:00,01Year01,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,4,4,226,5,52,0,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/17/2000 0:00,00Pre,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/17/2000 0:00,00Pre,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,1,1,103,2,5,5,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
8/17/2000 0:00,00Pre,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,2,2,177,2,1,0,0,NOCA,From FMH DFTRANS 1057,,, fuel2_FUEL,
8/17/2000 0:00,00Pre,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,4,4,164,3,8,0,0,NOCA,From FMH DFTRANS 1057,,, fuel4_FUEL,
8/17/2000 0:00,00Pre,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,3,3,133,0,7,0,0,NOCA,From FMH DFTRANS 1057,,, fuel3_FUEL,
8/18/2000 0:00,00Pre,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,4,6,6,12,,,,,,,,,,,,,,,,,,,TRUE
8/18/2000 0:00,00Pre,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,1,1,33,3,5,3,0,NOCA,From FMH DFTRANS 1057,,, fuel1_FUEL,
