Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,SampLoc,OffSet,LittDep,DuffDep,FuelbedDep,DLFuConSt,Comment,UV1,UV2,UV3,Visited
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,7,1,30,FALSE,0,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,40,4,45,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,5,1,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,24,3,15,FALSE,0.6,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,21,3,1,FALSE,0.5,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,8,1,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,11,2,1,FALSE,0.5,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,22,3,5,FALSE,1.7,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,37,4,30,FALSE,0.4,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,32,4,5,FALSE,0.5,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,27,3,30,FALSE,1.4,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,26,3,25,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,9,1,40,FALSE,1.4,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,17,2,30,FALSE,0.5,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,34,4,15,FALSE,0.8,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,14,2,15,FALSE,0.1,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,4,,,,,,,,,,,,,,,,,,,TRUE
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,20,2,45,FALSE,0.7,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,29,3,40,FALSE,0,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,36,4,25,FALSE,0.5,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,13,2,10,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,9,1,40,FALSE,0.1,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,40,4,45,FALSE,0.4,1.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,24,3,15,FALSE,0,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,23,3,10,FALSE,0.2,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,35,4,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,28,3,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,18,2,35,FALSE,0.4,1.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,32,4,5,FALSE,0,2.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,37,4,30,FALSE,0.3,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,30,3,45,FALSE,0.4,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,38,4,35,FALSE,0.5,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,15,2,20,FALSE,1,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,10,1,45,FALSE,0.2,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,2,1,5,FALSE,0.2,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,27,3,30,FALSE,0.1,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,6,1,25,FALSE,0.2,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,34,4,15,FALSE,0,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,19,2,40,FALSE,0.3,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,7,1,30,FALSE,0.1,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,5,1,20,FALSE,0.1,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,22,3,5,FALSE,0.1,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,39,4,40,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,12,2,5,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,4,1,15,FALSE,0.2,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,25,3,20,FALSE,0,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,11,2,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,14,2,15,FALSE,0,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,16,2,25,FALSE,0.6,1.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,31,4,1,FALSE,0.1,3.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,17,2,30,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,1,1,1,FALSE,0.2,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,33,4,10,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,26,3,25,FALSE,1,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,8,1,35,FALSE,0.4,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,21,3,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
10/3/1996 0:00,01Post,FPSME2D08-08,5355707,671637,Boulder,,,,,,,,3,1,10,FALSE,0,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,20,2,45,FALSE,0.5,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,37,4,30,FALSE,0.4,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,40,4,45,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,25,3,20,FALSE,0.5,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,7,1,30,FALSE,0.5,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,36,4,25,FALSE,1.2,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,24,3,15,FALSE,1.6,2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,33,4,10,FALSE,0.3,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,9,1,40,FALSE,1.6,2.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,39,4,40,FALSE,0.6,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,19,2,40,FALSE,0.2,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,5,1,20,FALSE,0.5,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,26,3,25,FALSE,1.6,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,12,2,5,FALSE,0.1,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,11,2,1,FALSE,0,2.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,8,1,35,FALSE,0.5,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,15,2,20,FALSE,1.4,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,4,1,15,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,31,4,1,FALSE,0.8,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,38,4,35,FALSE,0.5,0.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,18,2,35,FALSE,1.2,11.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,6,1,25,FALSE,1.7,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,27,3,30,FALSE,1.2,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,2,1,5,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,34,4,15,FALSE,0.5,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,17,2,30,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,28,3,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,35,4,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,14,2,15,FALSE,1.8,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,3,1,10,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,22,3,5,FALSE,1.8,2.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,21,3,1,FALSE,0.4,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,29,3,40,FALSE,0.3,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,10,1,45,FALSE,0.5,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,32,4,5,FALSE,1.3,1.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,1,1,1,FALSE,0.7,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,16,2,25,FALSE,1.2,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,13,2,10,FALSE,0.3,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,30,3,45,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/12/1997 0:00,00Pre,FPSME2D08-04,5357832,668212,Company Creek,,,,,,,,23,3,10,FALSE,0.4,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,36,4,25,FALSE,1.5,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,13,2,10,FALSE,0.3,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,23,3,10,FALSE,0.6,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,32,4,5,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,22,3,5,FALSE,0.3,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,35,4,20,FALSE,0.3,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,37,4,30,FALSE,0.9,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,11,2,1,FALSE,0.3,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,28,3,35,FALSE,0.2,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,16,2,25,FALSE,0.9,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,15,2,20,FALSE,0.5,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,34,4,15,FALSE,1.5,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,10,1,45,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,6,1,25,FALSE,0.3,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,33,4,10,FALSE,0.7,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,12,2,5,FALSE,0.9,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,4,1,15,FALSE,0.4,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,20,2,45,FALSE,0.4,1.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,2,1,5,FALSE,0,0.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,19,2,40,FALSE,0.7,2.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,18,2,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,29,3,40,FALSE,0.4,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,21,3,1,FALSE,2.4,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,38,4,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,31,4,1,FALSE,0.8,1.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,17,2,30,FALSE,0.3,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,40,4,45,FALSE,0.6,2.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,5,1,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,25,3,20,FALSE,1.3,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,27,3,30,FALSE,0.6,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,14,2,15,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,3,1,10,FALSE,0.2,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,26,3,25,FALSE,1.4,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,8,1,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,30,3,45,FALSE,0,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,7,1,30,FALSE,0.6,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,9,1,40,FALSE,0.4,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,24,3,15,FALSE,0.9,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,39,4,40,FALSE,1.1,2.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/16/1997 0:00,00Pre,FPSME2D08-05,5357829,668086,Company Creek,,,,,,,,1,1,1,FALSE,0.5,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1997 0:00,01Year01,FPSME2D08-07,5355708,671565,Boulder ,4,,,,,,,,,,,,,,,,,,,TRUE
6/27/1997 0:00,01Year01,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,21,3,1,FALSE,0.1,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/27/1997 0:00,01Year01,FPSME2D08-07,5355708,671565,Boulder ,,,,,,,,35,4,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
