date,monitoring_status,macroplot_name,macroplot_utm_zone,macroplot_utm_y,macroplot_utm_x,macroplot_purpose,species,qtr,tag,status,dbh,ht,crown,dam_cd_1,dam_sev_1,dam_cd_2,dam_sev_2,dam_cd_3,dam_sev_3,dam_cd_4,dam_sv_4,dam_cd_5,dam_sev_5,comment,uv1,uv2,uv3,visited
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PSME,2,3103,L,14.8,11.4,, ,,,,,,,,,,,,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PSME,1,3006,D,35.7,20.7,RS, ,,,,,,,,,,,insect-frass,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PSME,1,3004,L,38.1,24.6,C,LEAN,,,,,,,,,,,,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PSME,4,3034,L,26.1,15.7,I,,,,,,,,,,,,,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,4,3035,L,38.7,23.6,C, ,,,,,,,,,,,inse-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,2,3018,D,20.3,11.2,LBS,,,,,,,,,,,,,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,4,3032,L,33.3,21.7,I, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,3,3029,L,29.1,18.1,I, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,2,3022,L,29.6,23.1,I, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,2,3025,D,17.9,18.9,RS, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,1,3005,D,30.5,20,RS, ,, ,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,3,3030,L,21.8,16.7,I,,,,,,,,,,,,,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,2,3020,L,29.7,22,I, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,2,3016,L,31.9,17.7,I, ,, ,,,,,,,,,insect-unsuccessful,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,4,3033,L,26.5,16.5,I, ,,,,,,,,,,,insect-entry,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,3,3031,L,27.7,18,I, ,,,,,,,,,,,insect-successful,,,
7/8/2012 14:49,04Year05,FPSME2D08-47,10U,5353755,672175,Weaver,PIPO,1,3013,D,,,DD,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,,,,,,,,,,,,TRUE
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1172,L,30.6,22.2,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1155,L,27.3,17.6,I,TWIN,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1178,L,37,23.7,C,FIRE,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1157,L,51.5,27.6,D,FIRE,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1161,L,66.4,35.4,D,CROK,,LEAN,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1171,L,35.8,28,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1174,L,51.6,31.7,C,FIRE,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1154,L,47.5,26.1,C,TWIN,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1179,D,20,12.1,LBS,FIRE,,BROK,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1170,L,29.6,20.2,I,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1156,L,34.5,21,C,TWIN,,FIRE,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1158,L,34,23.6,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1181,L,22.6,18.9,I,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1927,D,7.8,5.3,,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1162,L,26.4,19.6,C,CROK,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1180,L,19.6,12,SC,FIRE,,WOND,,LEAN,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1182,L,23.5,24.4,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1167,L,48.5,31.7,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1184,L,33.4,26.5,C,,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1933,L,12.8,7.5,,LEAN,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1175,L,50.8,34.8,C,SAP,,INSE-U,,,,,,,,,insect-unsuccessful,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1173,L,45.2,30.5,C,LEAN,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,3,1185,L,20.7,10.8,SC,SPAR,,BROK,,WOND,,SAP,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1168,L,16.7,18.3,I,SPAR,,,,,,,,,,,,,,
7/9/2012 10:07,09Year02,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1166,L,15.8,15.1,SC,SPAR,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,,,,,,,,,,,,,,,,,,,,,,TRUE
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1518,L,39.1,40.5,I,FORK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,2,1531,L,60.9,40.2,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1557,D,72.4,31.9,RS,BROK,,FIRE,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1562,L,55.7,50.2,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1521,D,27.7,21.7,LBS, BROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1558,L,57,40.4,C,LEAN,,FIRE,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,2,1538,L,61.5,46.9,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1516,L,42,36.7,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1554,D,19.8,25.1,RS,INSE-S,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1556,D,19.7,20.1,RS,WOND,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1517,L,48.1,40.7,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1515,D,21.7,24.7,LBS,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,2,1534,L,48.4,44.9,C,CROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1520,L,53.6,33.2,C,CROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1543,L,52.8,42.5,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1564,L,85.6,44.6,D,WOND,,FIRE,, ,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1555,L,53.1,47,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1559,L,68.9,40.1,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1567,D,40.1,18,LBS,INSE-S,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1524,D,33.5,8.4,BAD,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1569,D,32.1,32.3,LBS,BROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1566,D,30.5,18,LBS,BROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1526,L,60.5,40.9,C,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,4,1565,D,26,40.1,BAD,BROK,,BIRD,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1548,L,57.8,47.4,C, ,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,3,1545,L,80.9,50.1,D,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,2,1539,L,42.3,37.3,I,,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PSME,1,1514,D,16.4,24.3,LBS,UMAN,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PIPO,4,1563,D,63.4,26.9,LBS,BROK,,,,,,,,,,,,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PIPO,2,1530,L,106.9,50.6,D,CROK,, ,,,,,,,,,insect - successful,,,
7/19/2012 12:16,08Year02,FPSME2D08-38,10U,5360875,662701,Bullion,PIPO,4,1560,L,46.6,39.8,I,LEAN,,INSE-S,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,,,,,,,,,,,,,,,,,,,,,,TRUE
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,1,73,L,30,16.4,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,1,1933,L,31.6,15.1,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,1,74,L,66.1,21.6,C,INSE-S,,BIRD,,,,,,,,twin w/ 75,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,1,75,L,53,17.6,C,INSE-S,,BIRD,,,,,,,,twin w. 74,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,2,76,L,60.9,22.3,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,2,77,L,18.8,15.4,I,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,2,78,L,24.7,14.3,SC,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,79,L,53.4,21.6,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,81,L,56.2,19.5,I,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,83,D,16.6,2.1,RS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,84,L,26,11.5,SC,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,85,L,42,22.1,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,86,D,47.3,20.4,RS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,87,L,19.5,13.1,I,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,88,D,30.2,3.4,LBS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,89,L,47,23.1,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,90,D,48.1,23.2,RS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,91,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,92,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,3,1979,D,14.3,6.1,,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,2,1981,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1977,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1975,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1976,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1973,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PSME,4,1974,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PIPO,3,80,L,57,25.1,C,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PIPO,3,82,L,26.2,16.2,SC,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PIPO,2,1983,L,13.8,8.9,,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PIPO,2,1982,L,12.2,8.9,,,,,,,,,,,,,,,,
7/22/2012 11:47,04Year10,FPSME2D08-17,10U,5356554,670339,Orchard Rainbow,PIPO,2,1980,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,,,,,,,,,,,,TRUE
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,1,1220,D,32.2,13.3,RS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,1,1221,L,22.2,8.9,SC,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,2,174,L,19.8,8.4,SC,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,2,1218,L,48.2,11.7,C,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1214,L,36,20.3,C,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1216,L,28.6,17.1,I,WOND,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1212,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1208,L,80.3,18.9,C,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1207,L,46.9,14.3,I,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,1224,L,41.5,19.2,C,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,175,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,1223,D,18.7,2.7,BAD,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,1222,L,36.4,19.4,I,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1210,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,1810,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,4,1806,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,3,1801,L,10,8.4,,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,3,1948,L,8.1,3.8,,,,,,,,,,,,was 1804,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,3,1946,L,8.5,4.1,,,,,,,,,,,,was 1803,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,1,1598,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,1,1600,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,3,1802,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,3,1805,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,4,1808,D,,,CUS,,,,,,,,,,,,,,,
7/22/2012 11:56,04Year10,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PIPO,4,1809,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,,,,,,,,,,,,TRUE
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1812,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1813,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1880,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1881,L,11.3,6.5,,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,2,1883,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1886,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1951,L,13.5,7.7,,,,,,,,,,,,was 1888,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1889,D,,,DD,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1890,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1902,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1934,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1242,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1246,L,30.9,18.1,I,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,1,1248,L,44.7,21.6,C,sap,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,2,1238,L,26.3,16,I,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,2,1240,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1225,L,23.4,17.4,I,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1226,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,3,1235,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1999,L,17.6,11.3,SC,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1252,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1260,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1261,D,,1.4,BBD,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1263,L,46,24.7,C,WOND,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1265,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,266,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PSME,4,1266,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,ACMA,3,1899,L,10.3,4.8,,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,ACMA,3,1901,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,ACMA,3,1222,D,15.1,4.1,LBS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,ACMA,3,1233,D,15.1,4.1,LBS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,2,1882,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,2,1884,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,3,1885,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,3,1892,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,3,1891,D,,,CUS,,,,,,,,,,,,,,,
7/23/2012 11:32,04Year10,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,PIPO,4,1905,D,,,CUS,,,,,,,,,,,,,,,
